token,feature_index,count_0,count_1,freq_0,freq_1,log_odds_ratio,variance,z_score
call the,4397,488,82,2.8495450158333685e-05,1.9510143133072023e-05,0.37881883386822146,0.014244594519462271,3.1739970383751617
to happen,17483,355,55,2.072927214386979e-05,1.308607161364587e-05,0.46000591311648975,0.020999009408141055,3.174417248521092
need bill,11949,116,10,6.773508644194072e-06,2.3792857479356126e-06,1.046222913429741,0.10862092646203775,3.174442580719992
the slump,16718,375,59,2.1897118461834286e-05,1.4037785912820114e-05,0.44461011181844157,0.019616109544236527,3.174482202843164
food show,6979,178,21,1.0393832229884008e-05,4.996500070664787e-06,0.7324800789679493,0.053237300018274036,3.1745911921117598
shoulda,14871,350,54,2.043731056437867e-05,1.284814303885231e-05,0.46417036146370805,0.02137595105029928,3.174787655558062
at 8:,2944,167,19,9.751516755003536e-06,4.520642921077664e-06,0.7687736183014628,0.058619874752102265,3.1752361350230816
real one,13809,345,53,2.0145348984887542e-05,1.2610214464058747e-05,0.46847370164623925,0.021766764778062577,3.1753256690389953
dude do,5957,139,14,8.116531909853241e-06,3.331000047109858e-06,0.8906348891954394,0.07862307538420342,3.176323225348474
pot,13455,253,35,1.4773255922250865e-05,8.327500117774645e-06,0.5732615015438665,0.032524282831197876,3.178695392239058
frank i,7117,122,11,7.123862539583421e-06,2.617214322729174e-06,1.0013437237340224,0.09910605658802804,3.180775972518861
man how,11115,99,7,5.780839273924251e-06,1.665500023554929e-06,1.2444271175581445,0.15295834734658925,3.1818732465068935
lsd,10978,99,7,5.780839273924251e-06,1.665500023554929e-06,1.2444271175581445,0.15295834734658925,3.1818732465068935
shit's,14824,99,7,5.780839273924251e-06,1.665500023554929e-06,1.2444271175581445,0.15295834734658925,3.1818732465068935
burt,4256,99,7,5.780839273924251e-06,1.665500023554929e-06,1.2444271175581445,0.15295834734658925,3.1818732465068935
be cry,3296,310,46,1.8101617928449676e-05,1.0944714440503818e-05,0.5031517098917089,0.02496522514906783,3.1844263534823574
tastebud,15983,145,15,8.46688580524259e-06,3.5689286219034193e-06,0.8639019518332685,0.0735634810152825,3.185175153717179
! hand,99,145,15,8.46688580524259e-06,3.5689286219034193e-06,0.8639019518332685,0.0735634810152825,3.185175153717179
chadwick,4574,128,12,7.4742164349727695e-06,2.8551428975227354e-06,0.9623416984169673,0.09114608367138997,3.18757416206499
1 day,551,128,12,7.4742164349727695e-06,2.8551428975227354e-06,0.9623416984169673,0.09114608367138997,3.18757416206499
trust,17770,647,115,3.777982838615142e-05,2.7361786101259548e-05,0.32263828997494315,0.010241540770745341,3.188109710330141
it 😂,9795,440,72,2.5692618995218896e-05,1.7130857385136413e-05,0.4053308518951475,0.01616190773334707,3.188330619071831
yucateco,19559,162,18,9.459555175512411e-06,4.282714346284103e-06,0.7924432983571794,0.06172866501497865,3.1895157759378474
get mad,7583,222,29,1.2963094129405897e-05,6.899928669013277e-06,0.6306012232241454,0.03898754521642065,3.1936834160404723
e l,6024,151,16,8.81723970063194e-06,3.8068571966969803e-06,0.8399096483798996,0.06912278194958865,3.1946402996072236
demonetize,5464,151,16,8.81723970063194e-06,3.8068571966969803e-06,0.8399096483798996,0.06912278194958865,3.1946402996072236
down that,5871,151,16,8.81723970063194e-06,3.8068571966969803e-06,0.8399096483798996,0.06912278194958865,3.1946402996072236
life and,10530,386,61,2.253943393671476e-05,1.4513643062407238e-05,0.44018520285952256,0.018984406750694308,3.1947503338680137
do joe,5693,134,13,7.824570330362119e-06,3.0930714723162964e-06,0.928108656185815,0.08438601864624722,3.1949463851677216
dude eat,5958,134,13,7.824570330362119e-06,3.0930714723162964e-06,0.928108656185815,0.08438601864624722,3.1949463851677216
own show,13023,206,26,1.20288170750343e-05,6.186142944632593e-06,0.6649990688401815,0.0433161873693259,3.1951843868428376
frank's,7120,111,9,6.4815470647029486e-06,2.1413571731420516e-06,1.1075233506360167,0.12012034652500389,3.195542539502056
to last,17508,285,41,1.6641810030994058e-05,9.755071566536011e-06,0.5341376421317339,0.02789930287557448,3.1978383696700634
great stuff,8011,168,19,9.80990907090176e-06,4.520642921077664e-06,0.7747438411814258,0.05858423162456404,3.2008679902696655
toronto,17689,168,19,9.80990907090176e-06,4.520642921077664e-06,0.7747438411814258,0.05858423162456404,3.2008679902696655
mgk,11417,190,23,1.1094540020662704e-05,5.472357220251909e-06,0.7067490577258937,0.04874169593210545,3.201215566773644
say f,14375,117,10,6.831900960092298e-06,2.3792857479356126e-06,1.0548067107907233,0.10854724488906892,3.201573538181441
pansy,13060,117,10,6.831900960092298e-06,2.3792857479356126e-06,1.0548067107907233,0.10854724488906892,3.201573538181441
a grown,1787,117,10,6.831900960092298e-06,2.3792857479356126e-06,1.0548067107907233,0.10854724488906892,3.201573538181441
tank,15965,233,31,1.3605409604286369e-05,7.3757858186004e-06,0.6122710935147655,0.03655019322493825,3.2025721115868255
dad be,5273,140,14,8.174924225751466e-06,3.331000047109858e-06,0.8978034336841265,0.07857168768642805,3.2029357077212013
popcorn,13428,140,14,8.174924225751466e-06,3.331000047109858e-06,0.8978034336841265,0.07857168768642805,3.2029357077212013
ashy as,2909,102,1,5.956016221618926e-06,2.3792857479356127e-07,3.2201877104294017,1.009799388226045,3.20452479733927
a tire,2003,102,1,5.956016221618926e-06,2.3792857479356127e-07,3.2201877104294017,1.009799388226045,3.20452479733927
tyrone biggums,17851,102,1,5.956016221618926e-06,2.3792857479356127e-07,3.2201877104294017,1.009799388226045,3.20452479733927
be joe,3417,123,11,7.182254855481646e-06,2.617214322729174e-06,1.0095070884692046,0.0990394161935703,3.2077856257056396
dildo,5596,123,11,7.182254855481646e-06,2.617214322729174e-06,1.0095070884692046,0.0990394161935703,3.2077856257056396
jazz,9890,123,11,7.182254855481646e-06,2.617214322729174e-06,1.0095070884692046,0.0990394161935703,3.2077856257056396
paddle,13036,100,7,5.839231589822477e-06,1.665500023554929e-06,1.25447750507319,0.152857336294136,3.2086306996902842
fan <name>,6667,100,7,5.839231589822477e-06,1.665500023554929e-06,1.25447750507319,0.152857336294136,3.2086306996902842
bleed,3935,228,30,1.3313448024795246e-05,7.137857243806839e-06,0.6233680336901148,0.03771958089567342,3.209675288437943
can die,4424,228,30,1.3313448024795246e-05,7.137857243806839e-06,0.6233680336901148,0.03771958089567342,3.209675288437943
eat a,6068,2099,435,0.00012256547107037378,0.00010349893003519915,0.16910310181132893,0.002775563614086371,3.2097852799686946
time you,17369,451,74,2.633493447009937e-05,1.7606714534723535e-05,0.402624657559322,0.015731100124213283,3.210116699110537
* ck,344,301,44,1.7576087085365655e-05,1.0468857290916696e-05,0.5181413851787973,0.026049819654159322,3.2103022363352727
guy need,8155,813,150,4.747295282525673e-05,3.568928621903419e-05,0.28532131504294966,0.007896973223868545,3.210730726852516
duncan,5999,146,15,8.525278121140815e-06,3.5689286219034193e-06,0.8707748863548996,0.07351624415393199,3.211546684790238
mustache,11759,146,15,8.525278121140815e-06,3.5689286219034193e-06,0.8707748863548996,0.07351624415393199,3.211546684790238
grab,7952,577,100,3.369236627327569e-05,2.3792857479356127e-05,0.3478956788138152,0.01173339531199359,3.211716353215697
inspiring,9486,185,22,1.0802578441171582e-05,5.234428645458348e-06,0.7245325121301551,0.050860226846754265,3.2126893381402253
bring <name>,4127,185,22,1.0802578441171582e-05,5.234428645458348e-06,0.7245325121301551,0.050860226846754265,3.2126893381402253
sauce the,14330,367,57,2.142997993464849e-05,1.3561928763232992e-05,0.45753211471835975,0.020268945348507077,3.21370499109457
for eat,7018,387,61,2.2597826252612984e-05,1.4513643062407238e-05,0.4427725840303314,0.01897771249154622,3.214095602360614
mask the,11203,387,61,2.2597826252612984e-05,1.4513643062407238e-05,0.4427725840303314,0.01897771249154622,3.214095602360614
squirt the,15497,103,1,6.01440853751715e-06,2.3792857479356127e-07,3.229943896877522,1.0097041576408434,3.2143851021198633
chang,4598,129,12,7.532608750870994e-06,2.8551428975227354e-06,0.9701238933105536,0.09108552133366482,3.2144192986833167
be listen,3435,129,12,7.532608750870994e-06,2.8551428975227354e-06,0.9701238933105536,0.09108552133366482,3.2144192986833167
shot of,14842,392,62,2.2889787832104107e-05,1.47515716372008e-05,0.4393492649972881,0.018680343315898976,3.2145299567210555
runny,14170,163,18,9.517947491410636e-06,4.282714346284103e-06,0.7985972196876947,0.061690794691422836,3.215271207565831
<name> couldn't,854,106,8,6.189585485211825e-06,1.9034285983484901e-06,1.1792151818162804,0.13443417459507004,3.2161642443659817
yeah that's,19224,106,8,6.189585485211825e-06,1.9034285983484901e-06,1.1792151818162804,0.13443417459507004,3.2161642443659817
properly,13576,342,52,1.997017203719287e-05,1.2372285889265186e-05,0.47878827616107245,0.02215503517425002,3.2166757543547595
ate the,2978,223,29,1.3021486445304122e-05,6.899928669013277e-06,0.6350956695608403,0.03896734559009909,3.2172791161351553
guy make,8153,260,36,1.5182002133538439e-05,8.565428692568206e-06,0.5723829379902803,0.0316242170339396,3.218672493474459
i'm a,9179,1624,328,9.482912101871702e-05,7.804057253228809e-05,0.19486444056908425,0.003664839494148072,3.218882439003656
a carolina,1672,207,26,1.2087209390932525e-05,6.186142944632593e-06,0.669841749877099,0.04329273624370559,3.219324057238736
<name> try,1009,327,49,1.9094287298719497e-05,1.1658500164884503e-05,0.49336096372923777,0.0234665560583363,3.2206245940683504
... gordon,443,135,13,7.882962646260343e-06,3.0930714723162964e-06,0.9355436894258116,0.08433073921215703,3.2215963165337618
to smoke,17570,135,13,7.882962646260343e-06,3.0930714723162964e-06,0.9355436894258116,0.08433073921215703,3.2215963165337618
damn time,5305,135,13,7.882962646260343e-06,3.0930714723162964e-06,0.9355436894258116,0.08433073921215703,3.2215963165337618
good shit,7888,432,70,2.5225480468033096e-05,1.665500023554929e-05,0.41515259600540766,0.016600820497291398,3.2221294263855085
from buffalo,7160,112,9,6.539939380601173e-06,2.1413571731420516e-06,1.1164920737680077,0.12003990837011536,3.2224991883586487
both,4034,2992,638,0.0001747098091674885,0.00015179843071829209,0.140595721891426,0.0019019186480736686,3.223859731806745
you kill,19383,255,35,1.4890040554047315e-05,8.327500117774645e-06,0.5811356720310634,0.0324932822140013,3.2238939215329085
it this,9771,616,108,3.596966659330645e-05,2.569628607770462e-05,0.33633971180976907,0.010882929211969058,3.2240758132516625
lil boom,10647,104,1,6.072800853415375e-06,2.3792857479356127e-07,3.2396058192921107,1.0096107575114148,3.2241496069417206
game,7405,5265,1164,0.00030743554320415337,0.0002769488610597053,0.1044630510627691,0.0010493362238298597,3.2248192197997727
bro <name>,4150,169,19,9.868301386799985e-06,4.520642921077664e-06,0.780678632595075,0.05854901030764684,3.226357688855004
get mac,7582,169,19,9.868301386799985e-06,4.520642921077664e-06,0.780678632595075,0.05854901030764684,3.226357688855004
trump,17767,2039,421,0.00011906193211648029,0.0001001679299880893,0.17281457647122345,0.0028660290737205843,3.2280486806657582
now you,12331,578,100,3.375075858917391e-05,2.3792857479356127e-05,0.3496273388894533,0.011730396860693154,3.228115253859979
indonesian,9457,118,10,6.890293275990522e-06,2.3792857479356126e-06,1.0633174541288106,0.10847481214836828,3.2284828923413977
oral,12915,118,10,6.890293275990522e-06,2.3792857479356126e-06,1.0633174541288106,0.10847481214836828,3.2284828923413977
i ever,9028,716,129,4.180889818312893e-05,3.06927861483694e-05,0.3090925882323958,0.009148879901714625,3.231503479536796
40,706,683,122,3.988195175848751e-05,2.9027286124814476e-05,0.3176983766739969,0.009661143868164706,3.232218569643406
i'm from,9190,383,60,2.2364256989020086e-05,1.4275714487613677e-05,0.4489121846127855,0.019277923138507805,3.233190329979632
ramsey !,13728,388,61,2.265621856851121e-05,1.4513643062407238e-05,0.4453532882297875,0.0189710527388234,3.233396378525403
sweet fuck,15827,105,1,6.1311931693136e-06,2.3792857479356127e-07,3.249175281811201,1.009519135539023,3.233820150990671
please count,13354,105,1,6.1311931693136e-06,2.3792857479356127e-07,3.249175281811201,1.009519135539023,3.233820150990671
rub a,14155,105,1,6.1311931693136e-06,2.3792857479356127e-07,3.249175281811201,1.009519135539023,3.233820150990671
wicked,18763,213,27,1.2437563286321874e-05,6.424071519426155e-06,0.6606749102268523,0.04173215335724882,3.234092349584348
power !,13467,124,11,7.2406471713798704e-06,2.617214322729174e-06,1.0176043527984042,0.0989738506379303,3.23458614869309
clean them,4800,175,20,1.0218655282189334e-05,4.758571495871225e-06,0.7642727165089518,0.055714558881559295,3.237904295775122
an american,2456,175,20,1.0218655282189334e-05,4.758571495871225e-06,0.7642727165089518,0.055714558881559295,3.237904295775122
backwards,3109,197,24,1.1503286231950278e-05,5.710285795045471e-06,0.7003692732050109,0.04674308686540615,3.2394284323508553
on !,12606,2120,439,0.0001237917097042365,0.0001044506443343734,0.16990504205741885,0.0027498981448847515,3.2400220294049644
japan,9879,164,18,9.57633980730886e-06,4.282714346284103e-06,0.8047135024616665,0.061653386199314035,3.24087903424921
skrillex,15072,164,18,9.57633980730886e-06,4.282714346284103e-06,0.8047135024616665,0.061653386199314035,3.24087903424921
kat,10142,130,12,7.5910010667692195e-06,2.8551428975227354e-06,0.9778459938565263,0.09102589071919927,3.2410668747255995
theme song,16849,130,12,7.5910010667692195e-06,2.8551428975227354e-06,0.9778459938565263,0.09102589071919927,3.2410668747255995
to jail,17502,107,8,6.2479778011100495e-06,1.9034285983484901e-06,1.1886049746650134,0.1343460059956133,3.2428373296528497
struggle,15678,890,166,5.196916114942004e-05,3.949614341573117e-05,0.27445986623230567,0.007147986365166922,3.246287575802695
you !,19306,1393,276,8.134049604622709e-05,6.566828664302291e-05,0.21404351498084218,0.004341358769156187,3.248547606374133
wish <name>,18924,277,39,1.6174671503808258e-05,9.27921441694889e-06,0.5556763901009578,0.029251420334294502,3.2489906785198244
more respect,11593,219,28,1.2787917181711223e-05,6.662000094219716e-06,0.6520869458053955,0.040280777070279446,3.2490514308769005
brown !,4179,113,9,6.5983316964993985e-06,2.1413571731420516e-06,1.1253810743350883,0.119960893889134,3.249224809788913
dick so,5521,113,9,6.5983316964993985e-06,2.1413571731420516e-06,1.1253810743350883,0.119960893889134,3.249224809788913
know all,10269,113,9,6.5983316964993985e-06,2.1413571731420516e-06,1.1253810743350883,0.119960893889134,3.249224809788913
by hot,4363,113,9,6.5983316964993985e-06,2.1413571731420516e-06,1.1253810743350883,0.119960893889134,3.249224809788913
we do,18385,463,76,2.7035642260878064e-05,1.8082571684310657e-05,0.40221635004137646,0.015318013784253735,3.24981390551709
slump,15094,389,61,2.2714610884409433e-05,1.4513643062407238e-05,0.44792734983101923,0.018964427226409456,3.2526528589843933
beautiful bastard,3644,107,1,6.2479778011100495e-06,2.3792857479356127e-07,3.268043789121718,1.0093410266458687,3.2528864535954156
wilderness,18777,107,1,6.2479778011100495e-06,2.3792857479356127e-07,3.268043789121718,1.0093410266458687,3.2528864535954156
brian,4116,637,112,3.7195905227169176e-05,2.6648000376878863e-05,0.3334950350049102,0.010498723584551783,3.2547761266923407
mind i,11503,119,10,6.948685591888747e-06,2.3792857479356126e-06,1.0717563764454354,0.10840359675676953,3.2551741648631083
the smart,16720,119,10,6.948685591888747e-06,2.3792857479356126e-06,1.0717563764454354,0.10840359675676953,3.2551741648631083
fking,6911,142,14,8.291708857547917e-06,3.331000047109858e-06,0.9119881786976727,0.0784710835919335,3.2556250700203577
f u,6600,142,14,8.291708857547917e-06,3.331000047109858e-06,0.9119881786976727,0.0784710835919335,3.2556250700203577
during the,6007,618,108,3.60864512251029e-05,2.569628607770462e-05,0.3395813216279038,0.010877675558238712,3.2559351302780692
within,18984,349,53,2.0378918248480444e-05,1.2610214464058747e-05,0.4800014367701646,0.021733543501601078,3.2559465508181344
ya <name>,19194,230,30,1.3430232656591695e-05,7.137857243806839e-06,0.6321018272656858,0.03768144196842248,3.2562916000342064
ay,3062,230,30,1.3430232656591695e-05,7.137857243806839e-06,0.6321018272656858,0.03768144196842248,3.2562916000342064
life,10524,8019,1808,0.0004682479811878644,0.00043017486322675876,0.08484431760233946,0.0006780974760060266,3.258192180671111
